Tabla,NombreProducto,Clase
Union Europea,Χανιά Κρήτης (Chania Kritis),"Oils and fats (butter, margarine, etc.)"
Union Europea,Aceite de la Rioja,"Oils and fats (butter, margarine, etc.)"
Union Europea,Aceite de Terra Alta ; Oli de Terra Alta,"Oils and fats (butter, margarine, etc.)"
Union Europea,Aceite del Baix Ebre-Montsià ; Oli del Baix Ebre-Montsià,"Oils and fats (butter, margarine, etc.)"
Union Europea,Aceite del Bajo Aragón,"Oils and fats (butter, margarine, etc.)"
Union Europea,Alfajor de Medina Sidonia,"Bread, pastry, cakes, confectionery, biscuits and other baker’s wares"
Union Europea,Antequera,"Oils and fats (butter, margarine, etc.)"
Union Europea,Azafrán de la Mancha,other products of Annex I of the Treaty (spices etc.)
Union Europea,Baena,"Oils and fats (butter, margarine, etc.)"
Union Europea,Carne de Vacuno del País Vasco/Euskal Okela,Fresh meat (and offal)
Union Europea,Cecina de León,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Chorizo Riojano,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Cítricos Valencianos; Cítrics Valencians,"Fruit, vegetables and cereals fresh or processed"
Union Europea,Dehesa de Extremadura,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Estepa,"Oils and fats (butter, margarine, etc.)"
Union Europea,Guijuelo,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Idiazabal,Cheeses
Union Europea,Jabugo,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Jamón de Trevélez,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Jamón de Teruel/ Paleta de Teruel ,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Jijona ,"Bread, pastry, cakes, confectionary, biscuits and other baker's wares"
Union Europea,Les Garrigues,"Oils and fats (butter, margarine, etc.)"
Union Europea,Los Pedroches,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Mahón-Menorca,Cheeses
Union Europea,Pimentón de la Vera,other products of Annex I of the Treaty (spices etc.)
Union Europea,Pimentón de Murcia,other products of Annex I of the Treaty (spices etc.)
Union Europea,Polvorones de Estepa,"Bread, pastry, cakes, confectionary, biscuits and other baker's wares"
Union Europea,Priego de Córdoba,"Oils and fats (butter, margarine, etc.)"
Union Europea,Queso Manchego ,Cheeses
Union Europea,Queso Tetilla / Queixo Tetilla,Cheeses
Union Europea,Salchichón de Vic ; Llonganissa de Vic,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Sidra de Asturias ; Sidra d'Asturies,other products of Annex I of the Treaty (spices etc.)
Union Europea,Sierra de Cádiz,"Oils and fats (butter, margarine, etc.)"
Union Europea,Sierra de Cazorla,"Oils and fats (butter, margarine, etc.)"
Union Europea,Sierra de Segura,"Oils and fats (butter, margarine, etc.)"
Union Europea,Sierra Mágina,"Oils and fats (butter, margarine, etc.)"
Union Europea,Siurana ,"Oils and fats (butter, margarine, etc.)"
Union Europea,Sobrasada de Mallorca,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Ternera Asturiana,Fresh meat (and offal)
Union Europea,Ternera de Navarra ; Nafarroako Aratxea,Fresh meat (and offal)
Union Europea,Ternera Gallega,Fresh meat (and offal)
Union Europea,Torta del Casar,Cheese 
Union Europea,Turrón de Alicante ,"Bread, pastry, cakes, confectionary, biscuits and other baker's wares"
Union Europea,Vinagre de Jerez,other products of Annex I of the Treaty (spices etc.)
Union Europea,Abondance ,Cheeses
Union Europea,Banon,Cheeses
Union Europea,Beaufort ,Cheeses
Union Europea,Bleu d'Auvergne,Cheeses
Union Europea,Bœuf de Charolles,Fresh meat (and offal)
Union Europea,Brie de Meaux,Cheeses
Union Europea,Brillat-Savarin,Cheeses
Union Europea,Camembert de Normandie,Cheeses
Union Europea,"Canard à foie gras du Sud-Ouest (Chalosse, Gascogne, Gers, Landes, Périgord, Quercy)","Meat products (cooked, salted, smoked, etc.)"
Union Europea,Cantal ; Fourme de Cantal ; Cantalet ,Cheeses
Union Europea,Chabichou du Poitou,Cheeses
Union Europea,Chaource ,Cheeses
Union Europea,Comté ,Cheeses
Union Europea,Crottin de Chavignol ; Chavignol,Cheeses
Union Europea,Emmental de Savoie,Cheeses
Union Europea,Époisses,Cheeses
Union Europea,Fourme d'Ambert,Cheeses
Union Europea,Génisse Fleur d'Aubrac,Fresh meat (and offal)
Union Europea,Gruyère,Cheeses
Union Europea,Huile d'olive de Haute-Provence,"Oils and fats (butter, margarine, etc.)"
Union Europea,Huile essentielle de lavande de Haute-Provence / Essence de lavande de Haute-Provence,Essential oils
Union Europea,Huîtres Marennes Oléron,"Fresh fish, molluscs, and crustaceans and products derived therefrom"
Union Europea,Jambon de Bayonne,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Lentille verte du Puy,"Fruit, vegetables and cereals fresh or processed"
Union Europea,Maroilles / Marolles,Cheeses
Union Europea,Morbier,Cheeses
Union Europea,Munster ; Munster-Géromé ,Cheeses
Union Europea,Neufchâtel ,Cheeses
Union Europea,Noix de Grenoble ,"Fruit, vegetables and cereals fresh or processed"
Union Europea,Pont-l'Évêque ,Cheeses
Union Europea,Pruneaux d'Agen ; Pruneaux d'Agen mi-cuits,"Fruit, vegetables and cereals fresh or processed"
Union Europea,Reblochon ; Reblochon de Savoie,Cheeses
Union Europea,Roquefort,Cheeses
Union Europea,Sainte-Maure de Touraine,Cheeses
Union Europea,Saint-Marcellin,Cheeses
Union Europea,Saint-Nectaire ,Cheeses
Union Europea,Tomme de Savoie,Cheeses
Union Europea,Tomme des Pyrénées,Cheeses
Union Europea,Veau d'Aveyron et du Ségala,Fresh meat (and offal)
Union Europea,Veau du Limousin,Fresh meat (and offal)
Union Europea,Volailles de Loué,Fresh meat (and offal)
Union Europea,Baranjski kulen,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Dalmatinski pršut,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Istarski pršut / Istrski pršut ,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Krčki pršut,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Csabai kolbász/Csabai vastagkolbász,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Gyulai kolbász / Gyulai pároskolbász,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,"Kalocsai fűszerpaprika-őrlemény
 ",other products of Annex I of the Treaty (spices etc.)
Union Europea,Szegedi fűszerpaprika-őrlemény/Szegedi paprika,other products of Annex I of the Treaty (spices etc.)
Union Europea,Szegedi szalámi ; Szegedi téliszalámi,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Clare Island Salmon,"Fresh fish, molluscs, and crustaceans and products derived therefrom"
Union Europea,Imokilly Regato,Cheeses
Union Europea,Aceto Balsamico di Modena,other products of Annex I of the Treaty (spices etc.)
Union Europea,Aceto balsamico tradizionale di Modena,other products of Annex I of the Treaty (spices etc.)
Union Europea,Aprutino Pescarese,"Oils and fats (butter, margarine, etc.)"
Union Europea,Asiago,Cheeses
Union Europea,Bresaola della Valtellina,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Cantuccini Toscani / Cantucci Toscani,"Bread, pastry, cakes, confectionary, biscuits and other baker's wares"
Union Europea,Coppa Piacentina,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Cotechino Modena,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Culatello di Zibello,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Fontina ,Cheeses
Union Europea,Garda,"Oils and fats (butter, margarine, etc.)"
Union Europea,Gorgonzola ,Cheeses
Union Europea,Grana Padano ,Cheeses
Union Europea,Mela Alto Adige ; Südtiroler Apfel,"Fruit, vegetables and cereals fresh or processed"
Union Europea,Mela Val di Non,"Fruit, vegetables and cereals fresh or processed"
Union Europea,Montasio ,Cheeses
Union Europea,Mortadella Bologna,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Mozzarella di Bufala Campana,Cheeses
Union Europea,Pancetta Piacentina,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Parmigiano Reggiano,Cheeses
Union Europea,Pasta di Gragnano,Pasta
Union Europea,Pecorino Romano,Cheeses
Union Europea,Pecorino Toscano,Cheeses
Union Europea,Pomodoro S. Marzano dell'Agro Sarnese-Nocerino,"Fruit, vegetables and cereals fresh or processed"
Union Europea,Prosciutto di Modena,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Prosciutto di Norcia,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Prosciutto di Parma,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Prosciutto di San Daniele,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Prosciutto Toscano,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Provolone Valpadana,Cheeses
Union Europea,Ragusano,Cheeses
Union Europea,Salamini italiani alla cacciatora,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Speck Alto Adige / Südtiroler Markenspeck / Südtiroler Speck,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Taleggio,Cheeses
Union Europea,Terra di Bari,"Oils and fats (butter, margarine, etc.)"
Union Europea,Toscano,"Oils and fats (butter, margarine, etc.)"
Union Europea,"Veneto Valpolicella, Veneto Euganei e Berici, Veneto del Grappa","Oils and fats (butter, margarine, etc.)"
Union Europea,Vitellone bianco dell'Appennino Centrale,Fresh meat (and offal)
Union Europea,Zampone Modena,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Edam Holland,Cheeses
Union Europea,Gouda Holland,Cheeses
Union Europea,Kabanosy ,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Azeite de Moura,"Oils and fats (butter, margarine, etc.)"
Union Europea,Azeite do Alentejo Interior,"Oils and fats (butter, margarine, etc.)"
Union Europea,"Azeites da Beira Interior (Azeite da Beira Alta, Azeite da Beira Baixa)","Oils and fats (butter, margarine, etc.)"
Union Europea,Azeite de Trás-os-Montes,"Oils and fats (butter, margarine, etc.)"
Union Europea,Azeites do Norte Alentejano ,"Oils and fats (butter, margarine, etc.)"
Union Europea,Azeites do Ribatejo ,"Oils and fats (butter, margarine, etc.)"
Union Europea,Chouriça de Carne de Vinhais ; Linguiça de Vinhais,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Chouriço de Portalegre,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Pêra Rocha do Oeste,"Fruit, vegetables and cereals fresh or processed"
Union Europea,Presunto de Barrancos /Paleta de Barrancos,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Queijo S. Jorge ,Cheeses
Union Europea,Queijo Serra da Estrela ,Cheeses
Union Europea,"Queijos da Beira Baixa (Queijo de Castelo Branco, Queijo Amarelo da Beira Baixa, Queijo Picante da Beira Baixa) ",Cheeses
Union Europea,Magiun de prune Topoloveni,"Fruit, vegetables and cereals fresh or processed"
Union Europea,Salam de Sibiu,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Telemea de Ibăneşti,Cheeses
Union Europea,Kranjska klobasa,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Kraška pancetta ,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Kraški pršut,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Kraški zašink,"Meat products (cooked, salted, smoked, etc.)"
Union Europea,Scotch Beef ,Fresh meat (and offal)
Union Europea,Scottish Farmed Salmon,"Fresh fish, molluscs, and crustaceans and products derived therefrom"
Union Europea,Welsh Beef,Fresh meat (and offal)
Union Europea,Welsh lamb,Fresh meat (and offal)
Union Europea,West Country farmhouse Cheddar cheese,Cheeses
Union Europea,White Stilton cheese ; Blue Stilton cheese,Cheeses
Efta,Aargau,Wine
Efta,Abricotine / Eau-de-vie d’abricot du Valais,Spirit
Efta,Absinthe du Val-de-Travers,Spirit
Efta,Appenzell Ausserrhoden,Wine
Efta,Appenzeller Mostbröckli,Meat
Efta,Appenzeller Pantli,Meat
Efta,Appenzeller Siedwurst,Meat
Efta,Basel-Landschaft,Wine
Efta,Basel-Stadt,Wine
Efta,"Bern /
Berne",Wine
Efta,Berner Alpkäse / Berner Hobelkäse,Cheese
Efta,Berner Zungenwurst,Meat
Efta,"Bielersee /
Lac de Bienne",Wine
Efta,Bonvillars,Wine
Efta,Boutefas,Meat
Efta,"Bündnerfleisch /
Viande des Grisons / 
Carne secca dei Grigioni",Meat
Efta,Calamin,Wine
Efta,Cardon épineux genevois,Vegetable
Efta,Chablais,Wine
Efta,Château de Choully,Wine
Efta,Château de Collex,Wine
Efta,Château du Crest,Wine
Efta,Cheyres,Wine
Efta,Coteau de Bossy,Wine
Efta,Coteau de Bourdigny,Wine
Efta,Coteau de Chevrens,Wine
Efta,Coteau de Choulex,Wine
Efta,Coteau de Choully,Wine
Efta,Coteau de Genthod,Wine
Efta,Coteau de la vigne blanche,Wine
Efta,Coteau de Lully,Wine
Efta,Coteau de Peissy,Wine
Efta,Coteau des Baillets,Wine
Efta,Coteaux de Dardagny,Wine
Efta,Coteaux de Peney,Wine
Efta,Côtes de Landecy,Wine
Efta,Côtes de Russin,Wine
Efta,Côtes-de-l'Orbe,Wine
Efta,Cuchaule / Freiburger Safranbrot,Bakery
Efta,Damassine,Spirit
Efta,Dézaley,Wine
Efta,Dézaley-Marsens,Wine
Efta,Dôle,Wine
Efta,Domaine de l'Abbaye,Wine
Efta,Dorin,Wine
Efta,Eau-de-vie de poire du Valais,Spirit
Efta,Ermitage du Valais / Hermitage du Valais,Wine
Efta,Fendant,Wine
Efta,Formaggio d'alpe ticinese,Cheese
Efta,Genève,Wine
Efta,"Glarner Alpkäse / 
Fromage d'alpage glaronais / 
Formaggio d’alpe glaronese",Cheese
Efta,Glarner Kalberwurst,Meat
Efta,Glarus,Wine
Efta,Goron,Wine
Efta,Grand Carraz,Wine
Efta,Grappa Ticino,Spirit
Efta,"Graubünden / 
Grigioni",Wine
Efta,Gruyère,Cheese
Efta,Huile de noix vaudoise,Oil
Efta,"Jambon cru du Valais / 
Walliser Rohschinken",Meat
Efta,Jambon de la Borne,Meat
Efta,Johannisberg du Valais,Wine
Efta,Jura,Wine
Efta,La Côte,Wine
Efta,La Feuillée,Wine
Efta,"Lard sec du Valais / 
Walliser Trockenspeck",Meat
Efta,Lavaux,Wine
Efta,L'Etivaz,Cheese
Efta,Longeole,Meat
Efta,Luzern,Wine
Efta,Malvoisie du Valais,Wine
Efta,Mandement de Jussy,Wine
Efta,Munder Safran,Spice
Efta,Neuchâtel,Wine
Efta,Nidwalden,Wine
Efta,Nostrano,Wine
Efta,Obwalden,Wine
Efta,Païen / Heida,Wine
Efta,"Pain de seigle valaisan / 
Walliser Roggenbrot",Bakery
Efta,Poire à Botzi,Fruit
Efta,"Raclette du Valais / 
Walliser Raclette",Cheese
Efta,Rheintaler Ribel / Türggen Ribel,Cereal
Efta,Rougemont,Wine
Efta,Salvagnin,Wine
Efta,Saucisse aux choux vaudoise,Meat
Efta,Saucisse d'Ajoie,Meat
Efta,Saucisson neuchâtelois / Saucisse neuchâteloise,Meat
Efta,Saucisson vaudois,Meat
Efta,Sbrinz,Cheese
Efta,Schaffhausen,Wine
Efta,Schweizer Schokolade / Chocolat suisse / Cioccolato svizzero,Confectionery
Efta,Schwyz,Wine
Efta,Solothurn,Wine
Efta,St. Gallen,Wine
Efta,St. Galler Bratwurst / St. Galler Kalbsbratwurst,Meat
Efta,St. Galler Alpkäse / Liechtensteiner Alpkäse,Cheese
Efta,"Swiss / 
Suisse / 
Schweiz",Watch
Efta,"Swiss / 
Suisse / 
Schweiz",Cosmetics
Efta,"Tête de Moine / Tête de Moine, Fromage de Bellelay",Cheese
Efta,Thunersee,Wine
Efta,Thurgau,Wine
Efta,Ticino / Bianco del Ticino / Rosato del Ticino / Rosso del Ticino,Wine
Efta,Uri,Wine
Efta,Vacherin fribourgeois,Cheese
Efta,Vacherin Mont-d'Or,Cheese
Efta,Valais / Wallis,Wine
Efta,Vaud,Wine
Efta,"Viande séchée du Valais / 
Walliser Trockenfleisch",Meat
Efta,Vully,Wine
Efta,Werdenberger Sauerkäse / Liechtensteiner Sauerkäse / Bloderkäse,Cheese
Efta,Zug,Wine
Efta,Zuger Kirsch / Rigi Kirsch,Spirit
Efta,Zuger Kirschtorte,Bakery
Efta,Zürich,Wine
Efta,Zürichsee,Wine
Tratados,SATSUMA,LICOR (33)
Tratados,"TEQUILA
 MEZCAL",LICOR (33)
Tratados,CANADIAN WHISKY/ WHISKYCANADIENSE,LICOR (33)
Tratados,"ANXI TIEGUANYIN
SHAOXING","TE (30)
VINO (33)"
Tratados,"BOSEONG
KIMCHI COREANO
GINSENG COREANO","TE (30)
VERDURA (29)
RAÍZ O PLANTA (31)"
Tratados,"BOURBOUN WHISKEY
TENESSEE WHISKEY",LICOR (33)
Tratados,"Apendice acuerdo vinos y licores
Anexo productos aliemnticios ",Vinos y licores (clase 33) / productos alimenticios
Tratados,RAKI ,
Tratados,Listado vinos ,
Tratados,Listado,
Vinos UE,Hagelandse wijn,
Vinos UE,Côtes de Sambre et  Meuse,
Vinos UE,Crémant de Wallonie,
Vinos UE,Haspengouwse wijn,
Vinos UE,Heuvellandse wijn,
Vinos UE,"Vin de pays des  
jardins de Wallonie",
Vinos UE,"Vin mousseux de  
qualité de Wallonie",
Vinos UE,Vlaamse landwijn,
Vinos UE,"Vlaamse 
mousserende  
kwaliteitswijn",
Vinos UE,Cakap ,Sakar
Vinos UE,Асеновград ,Asenovgrad
Vinos UE,Болярово ,Bolyarovo
Vinos UE,Брестник ,Brestnik
Vinos UE,Варна ,Varna
Vinos UE,Велики Преслав ,Veliki Preslav
Vinos UE,Видин ,Vidin
Vinos UE,Враца ,Vratsa
Vinos UE,Върбица ,Varbitsa
Vinos UE,Долината на Струма ,Struma valley
Vinos UE,Драгоево ,Dragoevo
Vinos UE,Дунавска равнина ,Danube Plain
Vinos UE,Ивайловград ,Ivaylovgrad
Vinos UE,Карлово ,Karlovo
Vinos UE,Карнобат ,Karnobat
Vinos UE,Ловеч ,Lovech
Vinos UE,Лозица ,Lozitsa
Vinos UE,Лом ,Lom
Vinos UE,Любимец ,Lyubimets
Vinos UE,Лясковец ,Lyaskovets
Vinos UE,Мелник ,Melnik
Vinos UE,Монтана ,Montana
Vinos UE,Нова Загора ,Nova Zagora
Vinos UE,Нови Пазар ,Novi Pazar
Vinos UE,Ново село ,Novo Selo
Vinos UE,Оряховица ,Oryahovitsa
Vinos UE,Павликени ,Pavlikeni
Vinos UE,Пазарджик ,Pazardjik
Vinos UE,Перущица ,Perushtitsa
Vinos UE,Плевен ,Pleven
Vinos UE,Пловдив ,Plovdiv
Vinos UE,Поморие ,Pomorie
Vinos UE,Русе ,Ruse
Vinos UE,Сандански ,Sandanski
Vinos UE,Свищов ,Svishtov
Vinos UE,Септември ,Septemvri
Vinos UE,Славянци ,Slavyantsi
Vinos UE,Сливен ,Sliven
Vinos UE,Стамболово ,Stambolovo
Vinos UE,Стара Загора ,Stara Zagora
Vinos UE,Сунгурларе ,Sungurlare
Vinos UE,Сухиндол ,Suhindol
Vinos UE,Тракийска низина ,Thracian Lowlands
Vinos UE,Хан Крум ,Khan Krum
Vinos UE,Хасково ,Haskovo
Vinos UE,Хисаря ,Hisarya
Vinos UE,Хърсово ,Harsovo
Vinos UE,Черноморски район ,Black Sea Region
Vinos UE,Шивачево ,Shivachevo
Vinos UE,Шумен ,Shumen
Vinos UE,Южно Черноморие ,"Southern Black Sea  
Coast"
Vinos UE,Ямбол ,Yambol
Vinos UE,české,
Vinos UE,Litoměřická,
Vinos UE,Mělnická,
Vinos UE,Mikulovská,
Vinos UE,moravské,
Vinos UE,Slovácká,
Vinos UE,Velkopavlovická,
Vinos UE,Znojemská,
Vinos UE,"Novosedelské  
Slámové víno",
Vinos UE,Šobes,
Vinos UE,Šobeské víno,
Vinos UE,Znojmo,
Vinos UE,Čechy,
Vinos UE,Morava,
Vinos UE,Bornholm,
Vinos UE,Fyn,
Vinos UE,Jylland,
Vinos UE,Sjælland,
Vinos UE,Ahr,
Vinos UE,Ahrtaler Landwein,
Vinos UE,Baden,
Vinos UE,"Bayerischer  
Bodensee-Landwein",
Vinos UE,Landwein der Mosel,
Vinos UE,Landwein der Ruwer,
Vinos UE,Landwein der Saar,
Vinos UE,"Mecklenburger  
Landwein",
Vinos UE,"Mitteldeutscher  
Landwein",
Vinos UE,Mittelrhein,
Vinos UE,Mosel,
Vinos UE,Nahe,
Vinos UE,Nahegauer Landwein,
Vinos UE,Pfalz,
Vinos UE,Pfälzer Landwein,
Vinos UE,"Regensburger  
Landwein",
Vinos UE,"Rheinburgen 
Landwein",
Vinos UE,Rheingau,
Vinos UE,Rheingauer Landwein,
Vinos UE,Rheinhessen,
Vinos UE,Rheinischer Landwein,
Vinos UE,Saale-Unstrut,
Vinos UE,Sachsen,
Vinos UE,Sächsischer Landwein,
Vinos UE,"Schwäbischer  
Landwein",
Vinos UE,"Starkenburger  
Landwein",
Vinos UE,Taubertäler Landwein,
Vinos UE,Württemberg,
Vinos UE,Badischer Landwein,
Vinos UE,Hessische Bergstraße,
Vinos UE,Landwein Main,
Vinos UE,Landwein Neckar,
Vinos UE,Landwein Oberrhein,
Vinos UE,Landwein Rhein,
Vinos UE,"Saarländischer  
Landwein",
Vinos UE,"Landwein Rhein 
Neckar",
Vinos UE,"Schleswig 
Holsteinischer  
Landwein",
Vinos UE,Λασίθι ,Lasithi
Vinos UE,Ρετσίνα Κρωπίας,"Ρετσίνα Κορωπίου 
Αττικής/Retsina of  
Koropi/Retsina of  
Koropi Attiki"
Vinos UE,Kως ,Kos
Vinos UE,Malvasia Πάρος ,Malvasia Paros
Vinos UE,Malvasia Σητείας ,Malvasia Sitia
Vinos UE,Malvasia Χάνδακας Candia,
Vinos UE,Άβδηρα ,Avdira
Vinos UE,Άγιο Όρος,"Mount Athos/ Holly Mount Athos/Holly  
Mountain Athos/Mont  Athos/Άγιο Όρος Άθως"
Vinos UE,Αγορά ,Agora
Vinos UE,Αγχίαλος ,Anchialos
Vinos UE,Αιγαίο Πέλαγος ,"Aegean Sea/Aigaio  
Pelagos"
Vinos UE,Αμύνταιο ,Amyndeon
Vinos UE,Ανάβυσσος ,Anavyssos
Vinos UE,Αργολίδα ,Argolida
Vinos UE,Αρκαδία ,Arkadia
Vinos UE,Αρχάνες ,Archanes
Vinos UE,Αττική ,Attiki
Vinos UE,Αχαΐα ,Achaia
Vinos UE,Βελβεντό ,Velvento
Vinos UE,Βερντέα Ζακύνθου ,Verdean of Zakynthos
Vinos UE,Γεράνεια ,Gerania
Vinos UE,Γουμένισσα ,Goumenissa
Vinos UE,Γρεβενά ,Grevena
Vinos UE,Δαφνές ,Dafnes
Vinos UE,Δράμα ,Drama
Vinos UE,Δωδεκάνησος ,Dodekanese
Vinos UE,Έβρος ,Evros
Vinos UE,Επανομή ,Epanomi
Vinos UE,Εύβοια ,Evia
Vinos UE,Ζάκυνθος ,Zakynthos
Vinos UE,Ζίτσα ,Zitsa
Vinos UE,Ηλεία ,Ilia
Vinos UE,Ημαθία ,Imathia
Vinos UE,Ήπειρος ,Epirus
Vinos UE,Ηράκλειο ,Iraklio
Vinos UE,Θάσος ,Thasos
Vinos UE,Θαψανά ,Thapsana
Vinos UE,Θεσσαλία ,Thessalia
